date,date_str,kpi1,kpi2,kpi3,kpi4,kpi5,kpi6,kpi7,kpi8,kpi9,kpi10,kpi11,kpi12,kpi13
1550332800000,2019/2/17,65.3,36,56.7,64,60,61.77,63.54,65,67.08,68.85,70.62,72,74.16
1550419200000,2019/2/18,62.4,75,56.7,59,56.15,53.3,50.45,47.6,44.75,41.9,39.05,36.2,33.35
1550505600000,2019/2/19,92.3,70,56.7,77.4,19.6,71.8,87,33.8,78.6,69.4,87.2,105,1122.8
1550592000000,2019/2/20,66,60,56.7,80,24.51,72.32,90.45666667,17,74.99666667,60.6,82.20333333,104,1458.743333
1550678400000,2019/2/21,79.5,50,56.7,86.55,25.89,77.335,102.1866667,1.638333333,80.75666667,60.875,90.49333333,120.1116667,1983.063333
1550764800000,2019/2/22,82.7,62.1,56.7,93.1,27.26,82.35,113.9166667,14.11666667,86.51666667,61.15,98.78333333,136.4166667,2507.383333
1550851200000,2019/2/23,85.9,63.4,56.7,100,28.63,87.365,125.6466667,30,92.27666667,61.425,107.0733333,153,3031.703333
1550937600000,2019/2/24,89.1,64.7,56.7,106.2,30.00,92.38,137.3766667,43.44222222,98.03666667,61.7,115.3633333,169.0266667,3556.023333
1551024000000,2019/2/25,92.3,66,56.7,112.75,31.37,97.395,149.1066667,57.55888889,103.7966667,61.975,123.6533333,185.3316667,4080.343333
1551110400000,2019/2/26,95.5,67.3,56.7,119,32.74,102.41,160.8366667,72,109.5566667,62.25,131.9433333,202,4604.663333
1551196800000,2019/2/27,98.7,68.6,56.7,125.85,34.11,107.425,172.5666667,85.79222222,115.3166667,62.525,140.2333333,217.9416667,5128.983333
1551283200000,2019/2/28,101.9,69.9,56.7,132.4,35.49,112.44,184.2966667,99.90888889,121.0766667,62.8,148.5233333,234.2466667,5653.303333
1551369600000,2019/3/1,105.1,71.2,56.7,139,36.86,117.455,196.0266667,114,126.8366667,63.075,156.8133333,251,6177.623333
1551456000000,2019/3/2,108.3,72.5,56.7,145.5,38.23,122.47,207.7566667,128.1422222,132.5966667,63.35,165.1033333,266.8566667,6701.943333
1551542400000,2019/3/3,111.5,73.8,56.7,152.05,39.60,127.485,219.4866667,142.2588889,138.3566667,63.625,173.3933333,283.1616667,7226.263333
1551628800000,2019/3/4,114.7,75.1,56.7,159,40.97,132.5,231.2166667,156,144.1166667,63.9,181.6833333,299,7750.583333
1551715200000,2019/3/5,117.9,76.4,56.7,165.15,42.34,137.515,242.9466667,170.4922222,149.8766667,64.175,189.9733333,315.7716667,8274.903333
1551801600000,2019/3/6,121.1,77.7,56.7,171.7,43.71,142.53,254.6766667,184.6088889,155.6366667,64.45,198.2633333,332.0766667,8799.223333
1551888000000,2019/3/7,124.3,79,56.7,178,45.09,147.545,266.4066667,199,161.3966667,64.725,206.5533333,348,9323.543333
1551974400000,2019/3/8,127.5,80.3,56.7,184.8,46.46,152.56,278.1366667,212.8422222,167.1566667,65,214.8433333,364.6866667,9847.863333
1552060800000,2019/3/9,130.7,81.6,56.7,191.35,47.83,157.575,289.8666667,226.9588889,172.9166667,65.275,223.1333333,380.9916667,10372.18333
1552147200000,2019/3/10,133.9,82.9,56.7,198,49.20,162.59,301.5966667,241,178.6766667,65.55,231.4233333,397,10896.50333
1552233600000,2019/3/11,137.1,84.2,56.7,204.45,50.57,167.605,313.3266667,255.1922222,184.4366667,65.825,239.7133333,413.6016667,11420.82333
1552320000000,2019/3/12,140.3,85.5,56.7,211,51.94,172.62,325.0566667,269.3088889,190.1966667,66.1,248.0033333,429.9066667,11945.14333
1552406400000,2019/3/13,143.5,86.8,56.7,218,53.31,177.635,336.7866667,283,195.9566667,66.375,256.2933333,446,12469.46333
1552492800000,2019/3/14,146.7,88.1,56.7,224.1,54.69,182.65,348.5166667,297.5422222,201.7166667,66.65,264.5833333,462.5166667,12993.78333
1552579200000,2019/3/15,149.9,89.4,56.7,230.65,56.06,187.665,360.2466667,311.6588889,207.4766667,66.925,272.8733333,478.8216667,13518.10333
1552665600000,2019/3/16,153.1,90.7,56.7,237,57.43,192.68,371.9766667,326,213.2366667,67.2,281.1633333,495,14042.42333
1552752000000,2019/3/17,156.3,92,56.7,243.75,58.80,197.695,383.7066667,339.8922222,218.9966667,67.475,289.4533333,511.4316667,14566.74333
1552838400000,2019/3/18,159.5,93.3,56.7,250.3,60.17,202.71,395.4366667,354.0088889,224.7566667,67.75,297.7433333,528,15091.06333
